"Date","HBName","BNFcompound","StandardisedQuantityPrescribedPerMonth","month"
2021-08-01,"Dumfries and Galloway","Ciprofloxacin",13.2107862707746,8
2021-09-01,"Dumfries and Galloway","Ciprofloxacin",14.7404382492842,9
2021-10-01,"Dumfries and Galloway","Ciprofloxacin",15.0775092109916,10
2021-11-01,"Dumfries and Galloway","Ciprofloxacin",14.7609704906065,11
2021-12-01,"Dumfries and Galloway","Ciprofloxacin",15.1185736936361,12
2022-01-01,"Dumfries and Galloway","Ciprofloxacin",13.250139733309,1
2022-02-01,"Dumfries and Galloway","Ciprofloxacin",13.8250424903327,2
2022-03-01,"Dumfries and Galloway","Ciprofloxacin",12.2680141900601,3
2022-04-01,"Dumfries and Galloway","Ciprofloxacin",15.7071646115414,4
2022-05-01,"Dumfries and Galloway","Ciprofloxacin",15.009068406584,5
2022-06-01,"Dumfries and Galloway","Ciprofloxacin",13.3185805377166,6
2022-07-01,"Dumfries and Galloway","Ciprofloxacin",13.5666784536941,7
2022-08-01,"Dumfries and Galloway","Ciprofloxacin",13.818198409892,8
2022-09-01,"Dumfries and Galloway","Ciprofloxacin",14.7969019129205,9
2022-10-01,"Dumfries and Galloway","Ciprofloxacin",15.5993703445995,10
2022-11-01,"Dumfries and Galloway","Ciprofloxacin",13.9259926768339,11
2022-12-01,"Dumfries and Galloway","Ciprofloxacin",12.257748069399,12
2023-01-01,"Dumfries and Galloway","Ciprofloxacin",13.944813898046,1
2023-02-01,"Dumfries and Galloway","Ciprofloxacin",10.6237238641678,2
2023-03-01,"Dumfries and Galloway","Ciprofloxacin",14.5334048159513,3
2023-04-01,"Dumfries and Galloway","Ciprofloxacin",11.3799947528717,4
2023-05-01,"Dumfries and Galloway","Ciprofloxacin",13.8746620735282,5
2023-06-01,"Dumfries and Galloway","Ciprofloxacin",13.2740940148517,6
2023-07-01,"Dumfries and Galloway","Ciprofloxacin",12.8702932688469,7
2023-08-01,"Dumfries and Galloway","Ciprofloxacin",14.8157231341326,8
2023-09-01,"Dumfries and Galloway","Ciprofloxacin",14.1535583514892,9
2023-10-01,"Dumfries and Galloway","Ciprofloxacin",12.1807521644404,10
2023-11-01,"Dumfries and Galloway","Ciprofloxacin",11.6041383873065,11
2023-12-01,"Dumfries and Galloway","Ciprofloxacin",12.4083178390957,12
2024-01-01,"Dumfries and Galloway","Ciprofloxacin",12.5109790457071,1
2024-02-01,"Dumfries and Galloway","Ciprofloxacin",10.3858920688514,2
2024-03-01,"Dumfries and Galloway","Ciprofloxacin",9.66041954213102,3
2024-04-01,"Dumfries and Galloway","Ciprofloxacin",10.5107965368953,4
2024-05-01,"Dumfries and Galloway","Ciprofloxacin",10.1104178311109,5
2024-06-01,"Dumfries and Galloway","Ciprofloxacin",8.58932095315227,6
2024-07-01,"Dumfries and Galloway","Ciprofloxacin",11.4107931148551,7
2024-08-01,"Dumfries and Galloway","Ciprofloxacin",10.5364618385481,8
2024-09-01,"Dumfries and Galloway","Ciprofloxacin",10.5176406173361,9
2024-10-01,"Dumfries and Galloway","Ciprofloxacin",8.22829570990224,10
2024-11-01,"Dumfries and Galloway","Ciprofloxacin",8.14103368428257,11
2024-12-01,"Dumfries and Galloway","Ciprofloxacin",8.95205721651249,12
2019-01-01,"Fife","Ciprofloxacin",15.2091416589754,1
2019-02-01,"Fife","Ciprofloxacin",13.1392306382674,2
2019-03-01,"Fife","Ciprofloxacin",14.297171121605,3
2019-04-01,"Fife","Ciprofloxacin",11.7980895886164,4
2019-05-01,"Fife","Ciprofloxacin",11.8202672066954,5
2019-06-01,"Fife","Ciprofloxacin",12.3347879461285,6
2019-07-01,"Fife","Ciprofloxacin",13.2837211802973,7
2019-08-01,"Fife","Ciprofloxacin",11.7544064014911,8
2019-09-01,"Fife","Ciprofloxacin",11.4827641824748,9
2019-10-01,"Fife","Ciprofloxacin",10.3664907391643,10
2019-11-01,"Fife","Ciprofloxacin",9.34752999578849,11
2019-12-01,"Fife","Ciprofloxacin",8.64523875661968,12
2020-01-01,"Fife","Ciprofloxacin",9.63987132501187,1
2020-02-01,"Fife","Ciprofloxacin",8.32830043279958,2
2020-03-01,"Fife","Ciprofloxacin",9.58772032007455,3
2020-04-01,"Fife","Ciprofloxacin",10.8488875348345,4
2020-05-01,"Fife","Ciprofloxacin",8.56687783940716,5
2020-06-01,"Fife","Ciprofloxacin",8.58542639270961,6
2020-07-01,"Fife","Ciprofloxacin",10.0021057536358,7
2020-08-01,"Fife","Ciprofloxacin",8.20706278730096,8
2020-09-01,"Fife","Ciprofloxacin",7.74200485667434,9
2020-10-01,"Fife","Ciprofloxacin",8.03837848009391,10
2020-11-01,"Fife","Ciprofloxacin",8.84080502513463,11
2020-12-01,"Fife","Ciprofloxacin",9.57266642174213,12
2021-01-01,"Fife","Ciprofloxacin",8.21243917956254,1
2021-02-01,"Fife","Ciprofloxacin",7.33407109382701,2
2021-03-01,"Fife","Ciprofloxacin",8.50410845975322,3
2021-04-01,"Fife","Ciprofloxacin",7.24200037634746,4
2021-05-01,"Fife","Ciprofloxacin",8.0155288129822,5
2021-06-01,"Fife","Ciprofloxacin",6.94092240969901,6
2021-07-01,"Fife","Ciprofloxacin",7.38581886934471,7
2021-08-01,"Fife","Ciprofloxacin",8.70437907149706,8
2021-09-01,"Fife","Ciprofloxacin",8.45504888036631,9
2021-10-01,"Fife","Ciprofloxacin",7.80920975994409,10
2021-11-01,"Fife","Ciprofloxacin",7.74469305280513,11
2021-12-01,"Fife","Ciprofloxacin",8.10222313820016,12
2022-01-01,"Fife","Ciprofloxacin",7.54912678429018,1
2022-02-01,"Fife","Ciprofloxacin",6.47855267520318,2
2022-03-01,"Fife","Ciprofloxacin",7.86297368255988,3
2022-04-01,"Fife","Ciprofloxacin",6.33070188800975,4
2022-05-01,"Fife","Ciprofloxacin",7.06189123558455,5
2022-06-01,"Fife","Ciprofloxacin",6.88581438901782,6
2022-07-01,"Fife","Ciprofloxacin",6.42680489968548,7
2022-08-01,"Fife","Ciprofloxacin",7.59791754406401,8
2022-09-01,"Fife","Ciprofloxacin",6.91135225226032,9
2022-10-01,"Fife","Ciprofloxacin",6.9691484690723,10
2022-11-01,"Fife","Ciprofloxacin",7.07264402010771,11
2022-12-01,"Fife","Ciprofloxacin",7.64657389403131,12
2023-01-01,"Fife","Ciprofloxacin",6.82492674665544,1
2023-02-01,"Fife","Ciprofloxacin",6.77156605345926,2
2023-03-01,"Fife","Ciprofloxacin",7.72318748375881,3
2023-04-01,"Fife","Ciprofloxacin",6.43621358614324,4
2023-05-01,"Fife","Ciprofloxacin",6.45368686099338,5
2023-06-01,"Fife","Ciprofloxacin",7.18286006147008,6
2023-07-01,"Fife","Ciprofloxacin",5.83338560381365,7
2023-08-01,"Fife","Ciprofloxacin",6.66000591403149,8
2023-09-01,"Fife","Ciprofloxacin",5.90731099741037,9
2023-10-01,"Fife","Ciprofloxacin",6.28029821055744,10
2023-11-01,"Fife","Ciprofloxacin",6.03903260781907,11
2023-12-01,"Fife","Ciprofloxacin",6.66807050242386,12
2024-01-01,"Fife","Ciprofloxacin",8.02023315621108,1
2024-02-01,"Fife","Ciprofloxacin",6.79105547540749,2
2024-03-01,"Fife","Ciprofloxacin",6.08674808914058,3
2024-04-01,"Fife","Ciprofloxacin",6.32599754478087,4
2024-05-01,"Fife","Ciprofloxacin",6.05381768653841,5
2024-06-01,"Fife","Ciprofloxacin",4.62974578625257,6
2024-07-01,"Fife","Ciprofloxacin",5.36967177125243,7
2024-08-01,"Fife","Ciprofloxacin",4.515497450694,8
2024-09-01,"Fife","Ciprofloxacin",5.39588168352763,9
2024-10-01,"Fife","Ciprofloxacin",5.31254760347315,10
2024-11-01,"Fife","Ciprofloxacin",4.99198021487648,11
2024-12-01,"Fife","Ciprofloxacin",6.11967849174276,12
2019-01-01,"Forth Valley","Ciprofloxacin",11.072128609313,1
2019-02-01,"Forth Valley","Ciprofloxacin",10.4791553425244,2
2019-03-01,"Forth Valley","Ciprofloxacin",10.6654477771738,3
2019-04-01,"Forth Valley","Ciprofloxacin",9.64569847309384,4
2019-05-01,"Forth Valley","Ciprofloxacin",9.89688853749732,5
2019-06-01,"Forth Valley","Ciprofloxacin",9.3887433908188,6
2019-07-01,"Forth Valley","Ciprofloxacin",9.2882673650574,7
2019-08-01,"Forth Valley","Ciprofloxacin",7.86908467987679,8
2019-09-01,"Forth Valley","Ciprofloxacin",7.37592857966431,9
2019-10-01,"Forth Valley","Ciprofloxacin",8.92358880598244,10
2019-11-01,"Forth Valley","Ciprofloxacin",8.88142181812192,11
2019-12-01,"Forth Valley","Ciprofloxacin",8.7512971290211,12
2020-01-01,"Forth Valley","Ciprofloxacin",8.87236250432376,1
2020-02-01,"Forth Valley","Ciprofloxacin",8.95719062443379,2
2020-03-01,"Forth Valley","Ciprofloxacin",8.65329182520466,3
2020-04-01,"Forth Valley","Ciprofloxacin",7.73088896575579,4
2020-05-01,"Forth Valley","Ciprofloxacin",7.06461761460032,5
2020-06-01,"Forth Valley","Ciprofloxacin",7.35204493419644,6
2020-07-01,"Forth Valley","Ciprofloxacin",7.08323038658563,7
2020-08-01,"Forth Valley","Ciprofloxacin",6.1468267694487,8
2020-09-01,"Forth Valley","Ciprofloxacin",6.48564510549983,9
2020-10-01,"Forth Valley","Ciprofloxacin",6.75083592759138,10
2020-11-01,"Forth Valley","Ciprofloxacin",7.3108662351139,11
2020-12-01,"Forth Valley","Ciprofloxacin",7.89230946615935,12
2021-01-01,"Forth Valley","Ciprofloxacin",6.73354087397671,1
2021-02-01,"Forth Valley","Ciprofloxacin",6.1883348981239,2
2021-03-01,"Forth Valley","Ciprofloxacin",7.38416431948082,3
2021-04-01,"Forth Valley","Ciprofloxacin",6.02114937984879,4
2021-05-01,"Forth Valley","Ciprofloxacin",6.55400174597684,5
2021-06-01,"Forth Valley","Ciprofloxacin",6.53423597041722,6
2021-07-01,"Forth Valley","Ciprofloxacin",6.90237354021512,7
2021-08-01,"Forth Valley","Ciprofloxacin",9.0364184414686,8
2021-09-01,"Forth Valley","Ciprofloxacin",7.00037884403156,9
2021-10-01,"Forth Valley","Ciprofloxacin",7.49946467691193,10
2021-11-01,"Forth Valley","Ciprofloxacin",8.59860651282305,11
2021-12-01,"Forth Valley","Ciprofloxacin",7.80748134604932,12
2022-01-01,"Forth Valley","Ciprofloxacin",7.20956663537086,1
2022-02-01,"Forth Valley","Ciprofloxacin",7.61970647823294,2
2022-03-01,"Forth Valley","Ciprofloxacin",7.81159921595757,3
2022-04-01,"Forth Valley","Ciprofloxacin",8.8064765857917,4
2022-05-01,"Forth Valley","Ciprofloxacin",7.45005023801288,5
2022-06-01,"Forth Valley","Ciprofloxacin",6.75742451944458,6
2022-07-01,"Forth Valley","Ciprofloxacin",7.48052247533396,7
2022-08-01,"Forth Valley","Ciprofloxacin",8.63599677158999,8
2022-09-01,"Forth Valley","Ciprofloxacin",7.13873927294889,9
2022-10-01,"Forth Valley","Ciprofloxacin",8.21103259705819,10
2022-11-01,"Forth Valley","Ciprofloxacin",7.25486320436165,11
2022-12-01,"Forth Valley","Ciprofloxacin",8.09820296157204,12
2023-01-01,"Forth Valley","Ciprofloxacin",7.50111182487523,1
2023-02-01,"Forth Valley","Ciprofloxacin",7.2087430613892,2
2023-03-01,"Forth Valley","Ciprofloxacin",9.43568710777289,3
2023-04-01,"Forth Valley","Ciprofloxacin",6.55729604190344,4
2023-05-01,"Forth Valley","Ciprofloxacin",6.63553557016027,5
2023-06-01,"Forth Valley","Ciprofloxacin",7.35369208215974,6
2023-07-01,"Forth Valley","Ciprofloxacin",7.71112319019618,7
2023-08-01,"Forth Valley","Ciprofloxacin",8.58246446278269,8
2023-09-01,"Forth Valley","Ciprofloxacin",7.56040915155408,9
2023-10-01,"Forth Valley","Ciprofloxacin",8.99919289749798,10
2023-11-01,"Forth Valley","Ciprofloxacin",7.40228294707714,11
2023-12-01,"Forth Valley","Ciprofloxacin",7.51923045247155,12
2024-01-01,"Forth Valley","Ciprofloxacin",7.07944194627003,1
2024-02-01,"Forth Valley","Ciprofloxacin",5.53112286076658,2
2024-03-01,"Forth Valley","Ciprofloxacin",7.56287987349904,3
2024-04-01,"Forth Valley","Ciprofloxacin",6.69071502693087,4
2024-05-01,"Forth Valley","Ciprofloxacin",5.75184068784899,5
2024-06-01,"Forth Valley","Ciprofloxacin",6.12903757144504,6
2024-07-01,"Forth Valley","Ciprofloxacin",6.69400932285747,7
2024-08-01,"Forth Valley","Ciprofloxacin",5.54182932252804,8
2024-09-01,"Forth Valley","Ciprofloxacin",5.39440957981255,9
2024-10-01,"Forth Valley","Ciprofloxacin",6.36705045214212,10
2024-11-01,"Forth Valley","Ciprofloxacin",5.50147419742716,11
2024-12-01,"Forth Valley","Ciprofloxacin",6.614946220619,12
2019-01-01,"Grampian","Ciprofloxacin",8.48302833994208,1
2019-02-01,"Grampian","Ciprofloxacin",8.80988252918188,2
2019-03-01,"Grampian","Ciprofloxacin",8.3450308614622,3
2019-04-01,"Grampian","Ciprofloxacin",7.44491679269503,4
2019-05-01,"Grampian","Ciprofloxacin",7.53171197493346,5
2019-06-01,"Grampian","Ciprofloxacin",7.43977083327377,6
2019-07-01,"Grampian","Ciprofloxacin",8.03816014797492,7
2019-08-01,"Grampian","Ciprofloxacin",7.81662659489006,8
2019-09-01,"Grampian","Ciprofloxacin",7.22484126144619,9
2019-10-01,"Grampian","Ciprofloxacin",8.18559188539377,10
2019-11-01,"Grampian","Ciprofloxacin",7.02071820440323,11
2019-12-01,"Grampian","Ciprofloxacin",7.8779492779933,12
2020-01-01,"Grampian","Ciprofloxacin",7.3317056854275,1
2020-02-01,"Grampian","Ciprofloxacin",5.91999748419762,2
2020-03-01,"Grampian","Ciprofloxacin",7.21909494009246,3
2020-04-01,"Grampian","Ciprofloxacin",7.06068515590828,4
2020-05-01,"Grampian","Ciprofloxacin",6.52293239638754,5
2020-06-01,"Grampian","Ciprofloxacin",6.64557776259402,6
2020-07-01,"Grampian","Ciprofloxacin",6.56109826209515,7
2020-08-01,"Grampian","Ciprofloxacin",6.61976219949741,8
2020-09-01,"Grampian","Ciprofloxacin",7.58016975948358,9
2020-10-01,"Grampian","Ciprofloxacin",5.34810986051591,10
2020-11-01,"Grampian","Ciprofloxacin",7.36017999422509,11
2020-12-01,"Grampian","Ciprofloxacin",8.5930661055665,12
2021-01-01,"Grampian","Ciprofloxacin",7.1933651429862,1
2021-02-01,"Grampian","Ciprofloxacin",7.86259716571991,2
2021-03-01,"Grampian","Ciprofloxacin",8.38937187847531,3
2021-04-01,"Grampian","Ciprofloxacin",7.13958986703413,4
2021-05-01,"Grampian","Ciprofloxacin",6.80981963412229,5
2021-06-01,"Grampian","Ciprofloxacin",7.72751573091206,6
2021-07-01,"Grampian","Ciprofloxacin",7.67777145650664,7
2021-08-01,"Grampian","Ciprofloxacin",7.5602720497214,8
2021-09-01,"Grampian","Ciprofloxacin",8.00625519956317,9
2021-10-01,"Grampian","Ciprofloxacin",7.58428652702058,10
2021-11-01,"Grampian","Ciprofloxacin",7.89776122176512,11
2021-12-01,"Grampian","Ciprofloxacin",7.68334624587966,12
2022-01-01,"Grampian","Ciprofloxacin",7.44277264293617,1
2022-02-01,"Grampian","Ciprofloxacin",6.95433532786909,2
2022-03-01,"Grampian","Ciprofloxacin",8.23224858414644,3
2022-04-01,"Grampian","Ciprofloxacin",7.23007298685779,4
2022-05-01,"Grampian","Ciprofloxacin",7.08598612306276,5
2022-06-01,"Grampian","Ciprofloxacin",6.93889744960533,6
2022-07-01,"Grampian","Ciprofloxacin",6.84841432978167,7
2022-08-01,"Grampian","Ciprofloxacin",8.55773051754058,8
2022-09-01,"Grampian","Ciprofloxacin",7.41747167578169,9
2022-10-01,"Grampian","Ciprofloxacin",8.01740477830921,10
2022-11-01,"Grampian","Ciprofloxacin",9.06374986063027,11
2022-12-01,"Grampian","Ciprofloxacin",7.60272621494673,12
2023-01-01,"Grampian","Ciprofloxacin",7.52253501396556,1
2023-02-01,"Grampian","Ciprofloxacin",7.63334467350317,2
2023-03-01,"Grampian","Ciprofloxacin",9.39660766919486,3
2023-04-01,"Grampian","Ciprofloxacin",7.89132877248856,4
2023-05-01,"Grampian","Ciprofloxacin",8.46767622766868,5
2023-06-01,"Grampian","Ciprofloxacin",6.80124303508687,6
2023-07-01,"Grampian","Ciprofloxacin",7.7240850912979,7
2023-08-01,"Grampian","Ciprofloxacin",7.75453201787363,8
2023-09-01,"Grampian","Ciprofloxacin",7.13916103708236,9
2023-10-01,"Grampian","Ciprofloxacin",7.0366706786091,10
2023-11-01,"Grampian","Ciprofloxacin",7.44706094245388,11
2023-12-01,"Grampian","Ciprofloxacin",7.59114780624891,12
2024-01-01,"Grampian","Ciprofloxacin",6.6370011635586,1
2024-02-01,"Grampian","Ciprofloxacin",7.58042705745464,2
2024-03-01,"Grampian","Ciprofloxacin",6.24376409778466,3
2024-04-01,"Grampian","Ciprofloxacin",6.55938294228807,4
2024-05-01,"Grampian","Ciprofloxacin",6.10954032288037,5
2024-06-01,"Grampian","Ciprofloxacin",5.51132254015993,6
2024-07-01,"Grampian","Ciprofloxacin",6.07995105620817,7
2024-08-01,"Grampian","Ciprofloxacin",5.87797214892407,8
2024-09-01,"Grampian","Ciprofloxacin",5.78663136919686,9
2024-10-01,"Grampian","Ciprofloxacin",6.57799416219492,10
2024-11-01,"Grampian","Ciprofloxacin",6.13870075960079,11
2024-12-01,"Grampian","Ciprofloxacin",5.97831835763846,12
2019-01-01,"Greater Glasgow","Ciprofloxacin",12.777668179128,1
2019-02-01,"Greater Glasgow","Ciprofloxacin",11.8569878533382,2
2019-03-01,"Greater Glasgow","Ciprofloxacin",11.4044472000676,3
2019-04-01,"Greater Glasgow","Ciprofloxacin",10.5763041456472,4
2019-05-01,"Greater Glasgow","Ciprofloxacin",10.8498576783248,5
2019-06-01,"Greater Glasgow","Ciprofloxacin",10.1374601922047,6
2019-07-01,"Greater Glasgow","Ciprofloxacin",11.3842826142096,7
2019-08-01,"Greater Glasgow","Ciprofloxacin",10.5714849364484,8
2019-09-01,"Greater Glasgow","Ciprofloxacin",9.92993828030324,9
2019-10-01,"Greater Glasgow","Ciprofloxacin",10.9148747287433,10
2019-11-01,"Greater Glasgow","Ciprofloxacin",9.93351041343742,11
2019-12-01,"Greater Glasgow","Ciprofloxacin",10.7757517684525,12
2020-01-01,"Greater Glasgow","Ciprofloxacin",11.4826959389003,1
2020-02-01,"Greater Glasgow","Ciprofloxacin",9.60447256432658,2
2020-03-01,"Greater Glasgow","Ciprofloxacin",10.8955133444185,3
2020-04-01,"Greater Glasgow","Ciprofloxacin",9.53586224389144,4
2020-05-01,"Greater Glasgow","Ciprofloxacin",9.49472987064228,5
2020-06-01,"Greater Glasgow","Ciprofloxacin",9.44932784713806,6
2020-07-01,"Greater Glasgow","Ciprofloxacin",10.5465856889215,7
2020-08-01,"Greater Glasgow","Ciprofloxacin",9.12436941634022,8
2020-09-01,"Greater Glasgow","Ciprofloxacin",10.2792886734493,9
2020-10-01,"Greater Glasgow","Ciprofloxacin",9.4278105008032,10
2020-11-01,"Greater Glasgow","Ciprofloxacin",10.6058535073134,11
2020-12-01,"Greater Glasgow","Ciprofloxacin",11.1721528619339,12
2021-01-01,"Greater Glasgow","Ciprofloxacin",8.66210579714229,1
2021-02-01,"Greater Glasgow","Ciprofloxacin",9.10428937801201,2
2021-03-01,"Greater Glasgow","Ciprofloxacin",9.25161344869374,3
2021-04-01,"Greater Glasgow","Ciprofloxacin",9.22675647493166,4
2021-05-01,"Greater Glasgow","Ciprofloxacin",8.60435983428684,5
2021-06-01,"Greater Glasgow","Ciprofloxacin",8.94280359608827,6
2021-07-01,"Greater Glasgow","Ciprofloxacin",9.01107572640419,7
2021-08-01,"Greater Glasgow","Ciprofloxacin",9.17678888481808,8
2021-09-01,"Greater Glasgow","Ciprofloxacin",9.60924949976045,9
2021-10-01,"Greater Glasgow","Ciprofloxacin",10.0362145252656,10
2021-11-01,"Greater Glasgow","Ciprofloxacin",9.98874108728123,11
2021-12-01,"Greater Glasgow","Ciprofloxacin",11.045500662289,12
2022-01-01,"Greater Glasgow","Ciprofloxacin",8.63196460276752,1
2022-02-01,"Greater Glasgow","Ciprofloxacin",8.56064876137869,2
2022-03-01,"Greater Glasgow","Ciprofloxacin",9.81533410365527,3
2022-04-01,"Greater Glasgow","Ciprofloxacin",8.48371050925795,4
2022-05-01,"Greater Glasgow","Ciprofloxacin",9.53653862412986,5
2022-06-01,"Greater Glasgow","Ciprofloxacin",9.73395710621988,6
2022-07-01,"Greater Glasgow","Ciprofloxacin",8.70061719696756,7
2022-08-01,"Greater Glasgow","Ciprofloxacin",10.1707296451822,8
2022-09-01,"Greater Glasgow","Ciprofloxacin",8.66675591128146,9
2022-10-01,"Greater Glasgow","Ciprofloxacin",9.59529915734295,10
2022-11-01,"Greater Glasgow","Ciprofloxacin",9.88064707042809,11
2022-12-01,"Greater Glasgow","Ciprofloxacin",9.50145139926162,12
2023-01-01,"Greater Glasgow","Ciprofloxacin",8.90750500239551,1
2023-02-01,"Greater Glasgow","Ciprofloxacin",8.89355465997802,2
2023-03-01,"Greater Glasgow","Ciprofloxacin",10.0403150804611,3
2023-04-01,"Greater Glasgow","Ciprofloxacin",8.37126229461996,4
2023-05-01,"Greater Glasgow","Ciprofloxacin",8.53422765831525,5
2023-06-01,"Greater Glasgow","Ciprofloxacin",8.52048868472226,6
2023-07-01,"Greater Glasgow","Ciprofloxacin",8.04638841135191,7
2023-08-01,"Greater Glasgow","Ciprofloxacin",9.41119691119691,8
2023-09-01,"Greater Glasgow","Ciprofloxacin",8.175534763126,9
2023-10-01,"Greater Glasgow","Ciprofloxacin",9.18545500662289,10
2023-11-01,"Greater Glasgow","Ciprofloxacin",8.82050559422822,11
2023-12-01,"Greater Glasgow","Ciprofloxacin",8.84832173153341,12
2024-01-01,"Greater Glasgow","Ciprofloxacin",9.2674661105318,1
2024-02-01,"Greater Glasgow","Ciprofloxacin",7.24339824704788,2
2024-03-01,"Greater Glasgow","Ciprofloxacin",7.07937603923005,3
2024-04-01,"Greater Glasgow","Ciprofloxacin",7.11256094467773,4
2024-05-01,"Greater Glasgow","Ciprofloxacin",7.53487585604374,5
2024-06-01,"Greater Glasgow","Ciprofloxacin",6.45456979398585,6
2024-07-01,"Greater Glasgow","Ciprofloxacin",6.89759885015359,7
2024-08-01,"Greater Glasgow","Ciprofloxacin",6.95318885099907,8
2024-09-01,"Greater Glasgow","Ciprofloxacin",6.6641631203675,9
2024-10-01,"Greater Glasgow","Ciprofloxacin",8.01404898120227,10
2024-11-01,"Greater Glasgow","Ciprofloxacin",6.88618493363019,11
